shape_id,lat,long,sequence,dist
5000000000055,34.016643,-118.277959,0,0
5000000000055,34.016283,-118.277053,1,304.1537756
5000000000055,34.018337,-118.275659,2,1164.86536
5000000000055,34.019626,-118.274843,3,1696.505347
5000000000055,34.020291,-118.276246,4,2185.749741
5000000000055,34.020481,-118.276098,5,2268.348116
5000000000055,34.023246,-118.274306,6,3414.654504
5000000000055,34.024871,-118.273281,7,4084.3467
5000000000055,34.02642,-118.272268,8,4727.827279
5000000000055,34.026759,-118.272791,9,4928.798891
5000000000055,34.028163,-118.275915,10,6004.468973
5000000000055,34.027907,-118.276263,11,6145.311961
5000000000055,34.030724,-118.274306,12,7332.474501
5000000000055,34.030632,-118.274064,13,7413.05957
5000000000055,34.029116,-118.270836,14,8536.07244
5000000000055,34.029141,-118.270422,15,8661.713915
5000000000055,34.028176,-118.26826,16,9404.98019
5000000000055,34.027704,-118.267242,17,9758.05405
5000000000055,34.027612,-118.266968,18,9847.537189
5000000000055,34.027256,-118.267032,19,9978.990981
5000000000055,34.0259,-118.264131,20,10987.11589
5000000000055,34.024997,-118.261861,21,11749.27347
5000000000055,34.025192,-118.261716,22,11832.92978
5000000000055,34.02626,-118.260959,23,12285.30973
5000000000055,34.026604,-118.26065,24,12441.93778
5000000000055,34.026729,-118.260507,25,12504.84822
5000000000055,34.02594,-118.258599,26,13150.27519
5000000000055,34.026096,-118.258424,27,13228.07071
5000000000055,34.026907,-118.257887,28,13565.93403
5000000000055,34.027627,-118.257417,29,13864.90882
5000000000055,34.025831,-118.253598,30,15194.00632
5000000000055,34.025761,-118.253849,31,15274.16798
5000000000055,34.024259,-118.254772,32,15889.77919
5000000000055,34.022262,-118.256051,33,16715.51158
5000000000055,34.019899,-118.257449,34,17676.70098
5000000000055,34.019762,-118.257353,35,17734.56455
5000000000055,34.018783,-118.255166,36,18486.98246
5000000000055,34.018761,-118.25496,37,18549.85812
5000000000055,34.01701,-118.255729,38,19230.41296
5000000000055,34.014839,-118.256516,39,20058.32842
5000000000055,34.013942,-118.25658,40,20386.50441
5000000000055,34.01213,-118.256647,41,21048.59615
5000000000055,34.010989,-118.256516,42,21467.19653
5000000000055,34.011061,-118.258808,43,22161.58133
5000000000055,34.011079,-118.260636,44,22715.03415
5000000000055,34.011178,-118.265722,45,24255.20704
5000000000055,34.011239,-118.267641,46,24836.59642
5000000000055,34.011251,-118.269949,47,25535.33898
5000000000055,34.011218,-118.274251,48,26837.79142
5000000000055,34.01118,-118.278142,49,28015.84334
5000000000055,34.011122,-118.279915,50,28519.7059
5000000000055,34.011754,-118.280001,51,28751.7184
5000000000055,34.013141,-118.279079,52,29329.4167
5000000000055,34.01365,-118.280271,53,29734.871
5000000000055,34.016781,-118.278254,54,31029.6786
5000000000055,34.016643,-118.277959,55,31132.1029
5000000000056,34.016703,-118.277932,0,0
